white won,1276,1. g1-g3 f8-i8 2. a5-c5 h6-h3 3. f2-f3 f4-c4 4. c5-c9 g5-j5 5. k4-j4xj5 f5-j5 6. k5-k3 h3-j3xj4 7. g3-i3xj3 g7-j7xj6 8. f10-j10 e5-e3 9. f3-f2 e3-h3 10. i3-j3 i8-i1 11. j3-j1xi1 g6-g2 12. k6-i6 e6-e2xf2 13. b6-b2 j5-i5 14. j1-j2 f7-i7xi6 15. h1-i1 f6-f3 16. d1-d3 e7-e3 17. d3-b3 d6-d1 18. b2-c2 f3-f2 19. c2-c1xd1 e2-b2 20. a4-b4 i5-a5 21. d11-d4xc4 f2-c2 22. c9-c3 g2-d2 23. e1-d1 b2-b1 24. b3-b2 a5-a2xb2 25. b4-b2 a2-a4 26. d4-d3xd2 a4-a2xb2 27. timeout
white won,1277,1. d1-d3 e7-e8 2. k8-i8 e8-b8 3. a5-c5 f7-c7 4. f10-b10 f8-f10 5. h11-h9 f6-f9 6. d11-d9 c7-c9 7. c5-c8xb8 f9-e9xd9 8. e11-c11 g7-c7xc8 9. a8-a9 e5-e2 10. g1-g3 e6-e3 11. d3-d2xe2 c7-c1 12. b6-b3 f10-i10 13. g11-g9 e9-e10 14. j6-j10 e10-h10 15. f11-i11 h6-h8xh9 16. k7-k9 h10-h9 17. g9-g8xh8 h9-h3 18. k4-k3 g6-i6 19. h1-i1 i10-g10 20. k5-j5 e3-f3xg3 21. a4-c4 f3-e3 22. f2-j2 e3-e11 23. a7-i7 i6-e6 24. a6-a2 h3-c3 25. c4-a4 c1-d1 26. d2-b2 e11-g11 27. k9-h9 d6-d11 28. i7-e7 c3-c1 29. b2-b1 c1-c8 30. e7-e11xd11 c8-c1xb1 31. b3-b1 d1-d11 32. a4-a3 f5-f11xe11 33. i11-h11 f11-f9 34. k3-c3 c1-d1 35. b1-c1 d1-d10 36. j10-h10 e6-e8 37. c3-c8 d10-f10 38. b10-c10xc9 e8-e10 39. resigned
white won,1278,1. h1-h3 h6-h9 2. a5-c5 g5-g2 3. e1-e3 g6-g3 4. k4-i4 f4-c4 5. e3-c3xc4 f6-i6 6. f10-i10 e5-e2xf2 7. c3-f3xg3 g7-j7 8. k8-j8xj7 f7-j7 9. i10-i9 f5-j5xj6 10. c5-i5xj5 i6-g6 11. g11-g9xh9 g6-g3 12. k6-j6xj7 e6-e3xf3 13. b6-b3 g2-i2 14. h3-i3 g3-h3 15. h11-h10 h3-h1 16. j6-j1 h1-i1xj1 17. j8-j1 i1-h1 18. j1-i1xi2 e2-k2 19. f1-f2 h1-h2 20. i3-i2 k2-j2xi2 21. k5-k3 j2-j3 22. i4-i2 j3-j2xi2 23. i5-i2 j2-k2 24. k3-h3 k2-j2xi2 25. i9-i2 j2-j1 26. k7-k2 h2-g2 27. f2-c2 g2-g8 28. k2-k9 f8-f10 29. g9-f9xf10 g8-g11 30. i2-i11 g11-g10 31. d11-d10 j1-j10 32. i11-i10 g10-g11 33. h10-h11 g11-g9 34. h3-h9 e3-k3 35. k9-k10xj10 k3-k9xk10 36. i1-i9 e7-e9xf9 37. a7-k7 g9-g8 38. h9-h8 d6-i6 39. k7-i7 g8-g5 40. i7-j7 g5-k5 41. a4-k4 i6-i3 42. k4-k3 k5-a5 43. b3-a3 a5-b5 44. resigned
black won,1279,1. d1-d3 h6-h9 2. k5-i5 f8-c8 3. g11-g10 e5-e2 4. g1-g3 f4-c4 5. g3-e3xe2 g7-i7 6. g10-i10 f5-c5 7. e1-c1 f7-h7 8. b6-b9 f6-f3 9. j6-j3 c4-c2 10. i5-i2 e6-e4 11. a4-a3 c2-e2xe3 12. d3-d2xe2 e4-e2 13. d2-b2 g5-g2xf2 14. k6-h6xg6 c5-h5xh6 15. a8-b8 c8-g8 16. i10-i9 e7-c7 17. a7-a10 f3-f8 18. f10-i10 g8-j8 19. b9-g9xh9 f8-f9 20. d11-d9 h7-h9xg9 21. i9-j9 f9-f10 22. a10-c10 f10-d10 23. d9-c9 d10-d11 24. c10-c11 d6-d10 25. b8-b10 j8-e8 26. f1-f2 e2-e1 27. i2-h2xg2 d10-d1 28. h2-i2 e1-f1 29. k4-h4 h5-k5 30. h4-k4 k5-g5 31. f2-g2 h9-f9 32. g2-g1 f9-f2 33. a5-e5 f2-e2 34. e11-e9 e8-f8 35. e9-i9 d11-d5 36. j9-j5 g5-g4 37. a6-i6 i7-e7 38. k7-h7 f8-f5xe5 39. k8-g8 f5-f2 40. k4-h4 g4-g3 41. j3-h3 g3-f3 42. i10-d10 c7-c3 43. i9-e9 d5-e5 44. f11-f7 e7-d7 45. i2-g2 d7-d4 46. d10-d6 e2-d2 47. h3-g3 e5-e2 48. e9-e3xf3 d4-e4xe3 49. j5-e5 c3-e3 50. d6-d4 e4-f4 51. g3-f3 e3-e4 52. f3-e3xe4 f4-e4xe3 53. f7-f4xe4 resigned
white won,1280,1. h1-h4 f8-i8 2. a5-c5 f4-c4 3. c5-c9 g5-g2 4. e1-e3 f5-j5 5. e3-g3xg2 g7-j7xj6 6. k8-j8 h6-h9 7. j8-j9 f6-f3 8. b6-b3 c4-c1 9. f1-e1 i8-i3 10. h4-h3 j5-j2 11. k6-h6xg6 e5-e2 12. g1-g2 f3-f4 13. g3-e3xe2 f4-i4 14. f10-i10 i3-i1 15. h3-i3 j2-i2xi3 16. i10-i7xj7 i4-j4 17. e3-j3 i2-j2xj3 18. g2-i2 j4-j3 19. k4-k3 j2-k2 20. i2-j2 i1-i2xj2 21. e1-j1 i2-i1xj1 22. f2-j2 i1-i2xj2 23. resigned
white won,1281,1. d1-d3 g7-g9 2. k8-i8 f8-c8 3. g11-g10 f7-j7 4. i8-i7xj7 c8-i8 5. a8-g8xg9 f6-f9 6. h11-h9 f9-a9 7. f10-a10 a9-c9 8. a10-c10 c9-c1 9. b6-b1 c1-c3 10. b1-b3 e5-e3xd3 11. a4-a3 e3-e2 12. g1-g3 c3-c1 13. b3-b1 e2-a2 14. a7-b7 c1-c2 15. a5-a4 a2-b2 16. resigned
black won,1282,1. g1-g3 d6-d3 2. a7-c7 f8-c8 3. c7-c3 e7-e10 4. g11-g9 e6-e9 5. d11-d10xe10 f7-b7 6. a8-b8xb7 f6-f9 7. h11-h8 g7-b7 8. b8-b9 e9-e10 9. d10-c10 e5-b5xb6 10. a4-b4 f9-c9 11. a6-a9 d3-d11 12. e1-e9xe10 d11-c11xc10 13. f10-b10 c9-d9 14. e11-d11 f5-f9xe9 15. f1-e1 d9-d10 16. g9-g10 d10-d2 17. b4-b2 f4-c4 18. c3-b3 g6-a6 19. a9-a7xa6 h6-a6 20. k7-c7xb7 c8-a8xa7 21. b3-b4 a8-a9 22. c7-c9 d2-d10 23. b10-c10 a9-a10 24. b9-b10 b5-b8 25. d1-d9 b8-d8xd9 26. b4-b9 c4-a4xa5 27. b9-a9xa10xa10 a4-a3 28. b2-a2 d8-d3 29. h8-d8 a3-b3 30. a2-b2 g5-b5 31. k4-b4xb3 d3-b3xb4 32. j6-b6 d10-e10 33. e1-e9 f9-f8 34. e9-e8 e10-e9 35. f11-f9 f8-g8 36. g10-g9 e9-e11xd11 37. h1-h11 e11-e10 38. g9-g10 e10-f10 39. f2-f8 g8-h8 40. c10-e10 h8-h10xg10 41. g3-g10 f10-f11 42. f9-h9xh10 f11-f9 43. h9-g9 b5-f5 44. b6-b4xb3 f5-f7xf8 45. k8-f8xf7 a6-h6 46. h11-h7 c11-h11 47. g10-h10 f9-f11 48. e10-e11 f11-g11 49. k5-h5xh6 h11-j11 50. h10-j10 resigned
black won,1283,1. d1-d3 f8-c8 2. h11-h9 f4-c4 3. e1-e3 g7-g10 4. e11-e10 g10-j10 5. k7-i7 f7-h7 6. i7-i10 f6-f9 7. b6-b9 c8-c11 8. a8-b8 f9-c9 9. a7-a10 h7-j7 10. k8-j8xj7 e7-j7 11. k6-k10xj10 g5-j5xj6 12. i10-i5xj5 c4-i4 13. a5-c5 h6-i6xi5 14. k4-j4 c9-g9 15. h9-i9 i4-i1 16. j4-j6xj7 g6-h6 17. b8-g8 f5-g5 18. e3-i3 g5-g7xg8 19. j6-j1xi1 g7-k7 20. k10-k9 g9-g2 21. h1-h2 e5-e2xf2 22. c5-c2 g2-g4 23. j1-j4 g4-b4 24. d3-b3 d6-d1 25. b9-b11xc11 b4-c4 26. e10-c10 c4-c3 27. c2-c1 e2-b2 28. f1-e1xd1 c3-c2 29. a4-a2 k7-b7 30. j4-b4 c2-c4 31. k5-k3 b2-f2 32. b11-b9 c4-j4 33. h2-j2 f2-f1 34. g1-h1 f1-f4 35. d11-d6xe6 resigned
black won,1284,1. h1-h3 f4-i4 2. g1-i1 f8-c8 3. e11-e10 g5-g2 4. f2-c2 g2-j2 5. j6-j4 f5-j5 6. h3-j3 f6-f3 7. b6-b3 g6-g1 8. i1-h1xg1 i4-i1 9. f1-g1 f3-i3 10. k8-i8 h6-h9 11. k7-k9 i3-i7 12. k6-j6xj5 h9-i9xi8 13. h11-i11 i7-j7 14. f10-j10 e5-j5xj6 15. a5-i5xj5 e7-b7 16. e10-b10 f7-f4 17. k4-k2 e6-i6 18. i5-i2xj2 i6-i3xi2 19. d11-c11 i9-a9 20. f11-d11 resigned
black won,1285,1. d1-d3 h6-h3 2. k8-i8 f4-c4 3. e1-e3 d6-d9 4. a7-b7 f8-c8 5. g11-g10 g7-j7 6. k5-i5 j7-j10 7. j6-j9 f7-j7 8. h11-j11xj10 j7-j2 9. h1-j1 f6-f9 10. b7-b9 c4-i4 11. g1-i1 f9-i9 12. f11-i11 e7-i7xi8 13. k6-j6 g6-i6xi5 14. j6-j3xj2 c8-c2 15. j1-j2 d9-d8 16. d11-d9 i9-e9 17. a8-c8 i7-b7 18. b9-b8xb7 d8-d4 19. a5-d5xd4 c2-c5xd5 20. a4-c4 e9-e7 21. b8-b7 e7-c7 22. b6-b5 c5-d5 23. e11-e9 e6-h6 24. j11-j10 c7-j7 25. j10-h10 i6-i10 26. j9-j10xi10 j7-j9 27. k7-k9 f5-f8 28. a6-d6 g5-k5 29. d3-d4xd5 i4-i7 30. k9-k6xk5 j9-k9 31. j10-k10 e5-k5 32. h10-j10 i7-k7xk6 33. e3-g3 h3-h5 34. b5-g5 h5-j5 35. c8-e8 f8-i8 36. e9-h9 k7-k8 37. e8-h8 k9-j9 38. k10-k9 i8-i7 39. b7-h7 h6-i6 40. i11-i9 j9-j7 41. d6-h6 i6-j6 42. h8-i8 i7-i6 43. i1-i5 j7-i7 44. j10-j8 j6-j7 45. d4-j4 j7-k7 46. j8-j6xi6xj5 resigned
black won,1286,1. f2-i2 f4-f2 2. d1-d3 f5-f3 3. a4-c4 f6-f4 4. j6-j3 f4-d4 5. e1-e2 e5-b5 6. c4-c5xb5 d4-a4 7. d3-a3 a4-c4 8. f1-c1 d6-d2xe2 9. b6-b2 e6-c6xc5 10. a8-c8 d2-d9 11. a7-c7 c6-b6 12. c7-c6xb6 e7-c7 13. c8-c9 c4-c5xc6 14. e11-e9xd9 c5-b5 15. c9-b9 b5-b8 16. f10-c10 c7-a7 17. e9-c9 a7-a9 18. k8-i8 f7-a7 19. k5-h5 g6-e6 20. d11-d6xe6 h6-h9 21. k7-k9 g7-d7 22. f11-c11 g5-d5xd6 23. h11-h10 h9-e9 24. c10-a10 d7-d10 25. b9-b10 d5-d9 26. c9-c10 d10-e10 27. h5-h9 e9-e7 28. c10-c7 b8-b7 29. c7-c8 b7-b8 30. c8-c7 f3-c3 31. k6-c6 c3-d3 32. k4-f4 d3-d7 33. b2-b7 f2-b2 34. a3-b3 b2-d2 35. g1-d1 d2-d4 36. c1-c2 f8-f5 37. k9-k7 d9-c9 38. g11-g5 b8-h8 39. a5-e5xf5 h8-h4 40. k7-k4 h4-j4 41. g5-j5 j4-g4 42. i8-a8xa9xa7xa7 g4-g11 43. i2-i11 d7-d8 44. a10-a9 d8-j8 45. h9-j9 e7-j7 46. h10-j10 g11-g4 47. a6-a3 g4-i4 48. h1-i1 i4-i5 49. j9-k9 j7-k7 50. c6-k6 k7-h7 51. j3-j2 i5-i6 52. k4-k3 h7-h3 53. c7-c4 d4-d7 54. a3-a6 i6-b6 55. a8-b8 b6-b4 56. f4-d4 b4-a4 57. b3-a3 a4-a5 58. c2-b2 a5-d5 59. k6-d6 h3-d3xd4 60. b8-d8xd7 d5-c5 61. c4-c2 c5-c8 62. d8-d10 e10-h10 63. e5-e9 c8-e8 64. e9-j9 j8-j7 65. k9-k8 e8-e6 66. d6-d4 d3-e3 67. b2-b3 h10-h5 68. c11-c10 c9-g9 69. d10-d11 e3-i3 70. a3-a5 e6-k6 71. b10-b8 g9-g6 72. a6-c6 k6-k5 73. a5-g5 i3-i5xj5 74. b7-g7xg6 k5-k6 75. c6-e6 k6-f6 76. g5-f5 f6-f7 77. g7-g4 f7-a7 78. e6-a6 a7-b7 79. f5-b5 h5-h9 80. d4-d9 b7-c7 81. d9-c9 c7-c4 82. a6-a4 c4-f4 83. g4-g11 f4-f11 84. g11-h11 h9-h7 85. a9-a7 h7-e7 86. j10-d10 f11-f10 87. i11-i10 resigned
white won,1287,1. f2-i2 f4-c4 2. d1-d3 h6-h9 3. f10-h10 h9-c9 4. b6-b9 d6-d9 5. a4-b4 c4-c1 6. e1-e2 e6-b6 7. d3-c3 f6-d6 8. e2-c2 d9-d10 9. a8-a9 d6-d9 10. j6-j9 d10-b10 11. d11-b11xb10 c9-c11xb11 12. h10-b10 d9-d11 13. h11-h10 c11-c10 14. b10-b11 c10-c11xb11 15. h10-c10 f8-c8 16. j9-c9 c11-b11 17. c10-b10 d11-d10 18. g11-g10 d10-c10xc9 19. e11-c11xb11xb11 c8-h8 20. b9-h9 h8-i8 21. k8-j8 i8-i11 22. k6-h6xg6 f7-f9 23. h6-h8 b6-i6 24. h8-i8 f5-f3 25. k4-k3 g7-i7 26. i8-i9 c10-c4 27. h1-i1 e5-e2 28. k5-k4 i7-h7 29. f11-h11 f9-f11 30. j8-j11xi11 c4-j4 31. i2-j2 j4-j10 32. k7-k10 h7-k7 33. i9-k9 i6-i11xj11xj11 34. g10-i10 j10-j11 35. i10-j10 j11-k11
black won,1288,1. f2-i2 f4-c4 2. f1-f3 f5-f4 3. f3-c3 f4-f2 4. d1-d2 f6-f3 5. h1-h3 f3-d3 6. a4-b4 c4-c9 7. b6-b9 d3-d4 8. k4-i4 d4-h4 9. g1-g2 g5-j5 10. i4-j4xj5 h4-i4 11. k8-i8 i4-i3 12. k5-k3 g6-g3xh3 13. j4-g4xg3 i3-j3 14. i2-j2 h6-h2xg2 15. i8-i1 j3-j5 16. j6-j8 h2-h9 17. d11-d9xc9 h9-k9 18. d9-i9 j5-j7 19. j8-j9 e7-e10 20. b9-e9xe10 d6-d9 21. c3-c9xd9 f7-c7 22. a6-d6xe6 c7-c1 23. b4-b1 e5-c5 24. a5-a3 g7-g8 25. a8-b8 j7-b7 26. d2-b2 b7-d7 27. e9-d9 c1-c4 28. b1-c1 c5-d5xd6 29. f10-k10 g8-k8 30. e11-e10 d7-h7 31. h11-h10 h7-h4 32. g4-g1 c4-g4 33. f11-f9 f8-h8 34. g1-h1 d5-d6 35. g11-g9 h4-k4 36. h10-h9 h8-h7 37. h9-h8 g4-h4 38. i9-i8 d6-i6 39. e10-e6 h7-d7 40. e6-e8 d7-d5 41. d9-d6 d5-j5 42. c9-c5 f2-g2 43. b8-b4 g2-g7 44. a7-f7 g7-i7 45. f7-h7 j5-j7 46. c5-k5 h4-h5 47. b4-h4 h5-c5 48. d6-h6 k4-j4 49. g9-g5 c5-c4 50. i1-i4 j4-j3 51. a3-i3 j3-j4 52. k6-j6xi6 j4-j5xj6 53. i4-i6xi7 c4-c10 54. h7-i7xj7 c10-i10 55. f9-i9 j5-j8 56. j9-j10 i10-i11 57. j10-j9 i11-i10 58. j9-j10 i10-i11 59. j10-j9 i11-i10 60. j9-j10 i10-i11 61. j10-j9 i11-i10
white won,1289,1. g1-g3 h6-h3 2. f2-f3 g5-j5 3. k7-j7 j5-j2 4. f1-f2 g6-g4 5. k5-g5xg4 f6-i6 6. h1-i1 i6-i11 7. j7-j11 i11-i2 8. g5-i5 j2-j3 9. k4-k2 i2-j2 10. i1-j1 j3-k3xk2xk2 11. i5-i3xh3 j2-k2 12. j1-j2 k2-k1
white won,1290,1. f2-i2 d6-d3 2. d1-d2 f4-d4 3. a8-c8 e5-b5 4. a7-b7 b5-b2 5. e1-c1 e6-e1 6. d2-d1xe1 f6-c6 7. a4-b4 c6-c2 8. a5-a3 b2-b3 9. c8-c3xb3 c2-a2 10. f1-f4xf5 a2-a1
black won,1291,1. f2-i2 f4-c4 2. d1-d3 f5-f2 3. d3-f3xf2 f6-f4 4. e1-e3 f4-j4 5. f3-j3 d6-d3 6. b6-b2 c4-c1 7. f1-f4 j4-g4 8. a4-e4 g4-g2 9. a5-a3 g2-c2 10. a3-c3xd3 c2-d2 11. d11-d6xe6 d2-d5 12. e4-b4 e7-d7xd6 13. a8-d8 d5-a5 14. c3-a3 a5-b5 15. a7-b7 e5-e9 16. a6-d6xd7 f7-d7 17. d8-d9 b5-a5 18. d6-a6 c1-c9xd9 19. a6-a9 a5-a7 20. b7-b9 d7-d10 21. b9-b10 c9-c11 22. b4-b9 d10-d3 23. g1-c1 d3-d11 24. k5-h5 g5-b5 25. k7-h7xh6 g6-a6 26. f4-f7xg7 f8-a8 27. f7-c7 d11-d6 28. k8-d8 a6-a5 29. h5-d5 d6-b6 30. k4-b4 e9-g9 31. h11-h9 g9-g8 32. a3-a4 a7-b7 33. e11-d11 g8-h8 34. h7-d7 h8-h5 35. b10-b11xc11 a8-a7 36. d8-a8 b7-b8 37. c7-c8 b8-b7 38. j6-c6 h5-h6 39. e3-e6 h6-h3 40. h9-h4 h3-a3xa4 41. j3-b3 a5-a4 42. d5-c5 resigned
black won,1292,1. f2-i2 f4-f2 2. d1-d3 f5-f3 3. a4-c4 f6-f4 4. h1-h4 f4-d4 5. e1-e2 e5-b5 6. c4-c5xb5 d4-a4 7. d3-a3 d6-d2xe2 8. b6-b2 a4-b4 9. a8-b8 b4-c4 10. f1-c1 e6-c6xc5 11. f10-c10 d2-d9 12. b8-b9 g5-h5 13. h4-i4 c4-h4 14. i2-h2 f3-j3 15. k8-i8 f7-f3 16. i4-i2 j3-j2 17. j6-j4 f3-k3 18. i8-i3 h4-i4 19. c10-i10 f8-k8 20. k7-i7 i4-i6 21. i7-i9 k8-k9 22. f11-f7 i6-i8 23. a7-d7xe7 i8-j8 24. i10-j10 j8-a8 25. b9-a9 c6-c10 26. b2-b10 a8-b8 27. a5-b5 c10-c11 28. a9-b9 b8-a8 29. b9-a9 a8-j8 30. j10-j9 j8-f8xf7 31. b5-b9 f2-b2 32. a3-a2 b2-b1 33. d7-d1 f8-f3 34. b9-b3 f3-h3 35. j4-j3 h3-h4 36. j3-j4 h4-b4 37. a9-b9 b1-b2xb3 38. i3-a3 b2-b1 39. h11-h10 b4-c4 40. a6-a8 c11-c8 41. b10-c10 d9-d7 42. c10-c9 g6-g3 43. b9-b8 c8-c6 44. a8-a7 d7-d3 45. h10-k10 g3-j3 46. k5-j5 k9-k8 47. k10-k9 k8-i8 48. d11-d10 i8-f8 49. g11-h11 f8-f2 50. j5-i5 h5-e5 51. h11-h7 h6-d6 52. a7-f7xg7 c4-i4 53. k6-h6 c6-c4 54. f7-b7 d6-a6 55. b7-a7 a6-b6 56. i9-g9 i4-g4 57. g9-g8 f2-f1 58. j9-f9 e5-e1 59. e11-e4 b6-b2 60. h2-c2xb2 g4-g2 61. h6-h2 g2-d2 62. b8-b4 c4-c6 63. d10-d6 c6-b6 64. h7-b7 d3-g3 65. a3-d3 d2-f2 66. f9-f4 f2-f3 67. g8-g4 f1-f2 68. c9-c5 g3-g2 69. k9-h9 f3-h3 70. h9-h4 j3-i3 71. j4-j3 i3-i4 72. j3-i3xi4 j2-j3xi3 73. i5-i3 g2-g3 74. i2-k2xk3 j3-k3xk2 75. h2-k2xk3 h3-h1 76. i3-i1 g3-k3xk2 77. d3-h3 e1-f1xg1 78. c5-j5 k3-j3 79. h3-h2 j3-h3xh2 80. j5-j2 h3-a3xa2 81. h4-h3 h1-h2 82. j2-i2 h2-g2 83. f4-f3 f2-e2 84. b4-b5xb6 g2-f2 85. e4-e3 a3-b3 86. a7-a3 e2-e1 87. d6-d3 f2-e2 88. i2-f2 b3-b2 89. d3-d2 f1-g1 90. g4-g2 b2-a2 91. b5-b2 e1-f1 92. d1-e1
white won,1293,1. d1-d3 f4-i4 2. h11-h9 g5-g3 3. e1-e2 h6-h2 4. j6-j3 h2-j2 5. k4-j4 i4-i1 6. k5-k2 j2-j1 7. k2-j2 f8-i8 8. f10-j10 g7-g9 9. h9-i9 f7-i7 10. i9-i10 e7-c7 11. d11-c11 g9-a9 12. f11-f9 e6-e9 13. g11-g9 f6-f8 14. e11-d11 e9-e10 15. f9-c9 f8-b8 16. c9-b9 c7-c9xb9 17. k6-h6xg6 b8-b11 18. f2-f4xf5 b11-a11
black won,1294,1. f2-i2 f4-i4 2. d11-d9 f5-f3 3. d1-d3 f6-f4 4. a4-c4 f3-k3 5. j6-j2 i4-i11 6. a5-c5 f4-j4 7. d9-j9 j4-j8 8. f10-j10 f8-f9 9. c5-c9 j8-b8 10. c9-b9 d6-d10 11. c4-c10 b8-c8 12. k4-c4 e5-b5 13. b6-d6xe6 c8-c5 14. a6-a3 f7-f4 15. e1-c1 b5-b2 16. c1-b1 b2-c2 17. b1-c1 c2-c3xc4 18. a3-b3xc3 c5-c2 19. b3-b2 c2-c3 20. a7-a3 e7-e3xd3 21. e11-e10xd10 g7-i7 22. j10-j11xi11 e3-j3 23. f1-f3 c3-e3 24. j9-j4xj3 g5-g3xf3 25. h11-i11 e3-e5 26. k5-j5 k3-k4 27. j4-j3 k4-j4 28. j5-j9 e5-d5 29. j9-j5xj4 i7-d7xd6 30. f11-d11 g6-b6 31. d11-d8 f9-d9xd8 32. k8-b8 d9-d11 33. a8-a7 d11-c11 34. b9-c9 d7-d11 35. k7-k9 d5-d10 36. e10-f10 d11-f11 37. f10-h10 h6-e6 38. a7-e7 f11-d11 39. j5-e5xe6 c11-b11 40. c10-b10 d10-c10 41. g11-g4 f4-c4 42. e7-c7 b6-a6 43. b8-a8 g3-f3 44. g4-f4 c4-b4 45. k6-b6 f3-h3 46. j11-j10 h3-h8 47. c7-c8 h8-e8 48. a8-a7 a6-a5 49. a7-a6 a5-c5 50. f4-c4 c5-c6 51. a6-a4xb4 c6-d6 52. c8-d8 e8-e11 53. h10-e10 d6-h6 54. e5-e9 h6-h7 55. g1-g7 h7-h10 56. h1-h9 h10-g10 57. g7-g9 g10-g11 58. d8-d10 e11-f11 59. j10-f10 d11-e11 60. h9-h11 e11-d11 61. g9-g10 d11-e11 62. d10-d11xe11xf11xg11 c10-d10 63. e9-d9 b11-c11 64. c9-c10
white won,1295,1. d1-d3 e7-e8 2. a8-c8 f8-j8 3. h11-h9 f4-i4 4. g11-i11 j8-j10 5. k7-j7 i4-i9 6. i11-i10 g7-g9xh9 7. k8-i8xi9 h6-h10xi10 8. f11-i11 g9-g10 9. e11-e10 f7-b7 10. a5-b5 f6-f9 11. k6-k9 f9-a9 12. e10-a10 a9-j9 13. a10-a9 j10-i10 14. i8-i9xi10 j9-j11 15. j6-h6xg6 j11-k11
white won,1296,1. j6-i6 f8-i8 2. k7-i7 d6-d8 3. b6-d6 f7-f9 4. h11-h9 f6-f8 5. a8-c8 h6-h2 6. k4-h4 e5-e2 7. d1-d2xe2 f5-c5 8. e1-e4 e7-b7 9. e11-e8xd8 c5-c6xd6 10. f2-f3 h2-f2xf3 11. i6-h6xg6 e6-d6 12. d11-d7 c6-c7 13. a6-c6xc7 f9-d9 14. c8-d8 b7-b6xc6 15. a5-d5xd6 g7-g9 16. f10-f9xg9 i8-j8 17. h9-h8 g5-g10 18. g1-g9xg10 f8-f6 19. d7-d6 f6-e6 20. e8-e7 b6-c6xd6 21. d8-d6 e6-g6 22. h4-g4xf4 g6-e6xd6 23. d5-d6 e6-f6 24. d2-d3 f6-e6xd6 25. k5-b5 e6-d6 26. h8-c8 d6-d8 27. a7-c7 d9-d10 28. f9-c9 d8-d4 29. f11-f3xf2 d4-b4 30. d3-b3 c6-b6xb5 31. e4-c4 d10-d4xc4 32. c7-c4 b4-b5 33. e7-e4xd4 b5-d5 34. h6-d6 d5-d2 35. i7-i8xj8 d2-k2 36. a4-a6 k2-k1
white won,1297,1. k4-h4 h6-i6 2. h4-h6xi6 g5-j5 3. k7-i7 f5-i5 4. j6-i6 f6-f5 5. g1-g4 d6-d2 6. g4-i4xi5 e5-c5 7. b6-d6xe6 f5-d5 8. a7-d7 d5-d3 9. a4-a3 d3-b3 10. d1-b1 b3-b11 11. resigned
white won,1298,1. k8-i8 h6-i6 2. h11-h6xi6 g7-i7 3. j6-i6xi7 f7-i7 4. h6-h7 g5-i5xi6 5. k6-i6xi7 f5-h5 6. f10-f9 f8-g8 7. k4-i4xi5 f6-f8 8. d11-d8 e7-e10 9. f9-e9xe10 f8-f10 10. e11-e10 f10-k10 11. g11-j11 k10-k11
white won,1299,1. g1-g3 f8-i8 2. k4-i4 g7-g10 3. e11-e9 d6-d9 4. e9-g9xg10 h6-h9 5. f10-f9 f7-j7 6. k8-j8xj7 f6-f8 7. a8-c8 i8-i10 8. h11-h10 h9-j9 9. k7-j7 e7-e10 10. f11-f10 f8-i8 11. resigned
black won,1300,1. d1-d3 f4-c4 2. e1-e3 g5-g3 3. k5-j5 g7-i7 4. h11-h9 i7-i11 5. k8-i8 g6-g9 6. f10-i10 f8-f10 7. d11-d9 f7-f9 8. a8-c8 f5-i5 9. j5-j3 i5-i1 10. j3-j1xi1 resigned
white won,1301,1. h1-h4 g5-g3 2. a4-d4 f5-h5 3. k5-i5 g6-g4 4. h11-h8 g3-h3xh4 5. k4-h4 h3-i3 6. g1-g3 i3-i4xh4 7. g3-i3xi4 f6-g6 8. d11-d8 g4-g2 9. a7-d7 g6-g3 10. e1-e3 f4-i4 11. i3-h3 h6-i6xi5 12. h8-h6xi6 g7-h7xh6 13. d4-h4 g3-g4xh4 14. h3-h4 d6-d3 15. d7-d4 e5-d5xd4 16. f2-f4 e6-e4xf4 17. f1-f4 g2-e2xe3 18. j6-j4xi4 g4-g1 19. j4-j1 g1-i1xj1 20. k6-j6 i1-k1
white won,1302,1. k4-h4 f8-f9 2. k8-f8xf9 h6-h8 3. j6-h6 g5-h5 4. g1-g4 h8-h7xh6 5. k6-h6xh5 f5-h5xh6 6. a4-e4xf4 f6-f3 7. h1-h3 f3-a3 8. f2-a2 a3-c3 9. d1-c1 c3-c9 10. d11-d9 e7-e9xd9 11. a8-a9 e9-f9xf8 12. g11-g9 h7-h9xg9 13. a7-d7 c9-c8 14. k7-h7 c8-j8 15. h11-j11 j8-j1 16. f1-i1 j1-k1
white won,1303,1. g1-g2 g5-g4 2. k4-i4 f4-b4 3. f2-c2 f5-j5 4. f1-f3 g7-j7xj6 5. i4-i5xj5 h6-i6 6. i5-i3 g6-g10 7. e11-e9 f6-h6 8. k8-h8 h6-h2 9. k5-k2 h2-j2 10. h1-j1 j7-j3 11. resigned
